country departure,country arrival,number of routes
Switzerland,South Korea,1
Switzerland,Spain,39
Switzerland,Sri Lanka,2
Switzerland,Sweden,7
Switzerland,Switzerland,8
Switzerland,Tanzania,1
Switzerland,Thailand,3
Switzerland,Tunisia,4
Switzerland,Turkey,12
Switzerland,Ukraine,3
Switzerland,United Arab Emirates,7
Switzerland,United Kingdom,60
Switzerland,United States of America,29
Switzerland,Uzbekistan,1
Syria,Algeria,3
Syria,Armenia,1
Syria,Austria,1
Syria,Bahrain,2
Syria,Belgium,1
Syria,Cyprus,2
Syria,Egypt,5
Syria,France,2
Syria,Germany,2
Syria,Greece,2
Syria,Hungary,2
Syria,Iran,9
Syria,Italy,1
Syria,Jordan,5
Syria,Kuwait,7
Syria,Lebanon,1
Syria,Netherlands,1
Syria,Qatar,3
Syria,Romania,2
Syria,Russia,2
Syria,Saudi Arabia,12
Syria,Spain,1
Syria,Sudan,2
Syria,Sweden,1
Syria,Syria,8
Syria,Tunisia,2
Syria,Turkey,4
Syria,United Arab Emirates,11
Syria,United Kingdom,3
Syria,Venezuela,1
Syria,Yemen,2
Taiwan,Australia,4
Taiwan,Austria,1
Taiwan,Myanmar,1
Taiwan,Cambodia,2
Taiwan,Canada,3
Taiwan,China,165
Taiwan,France,1
Taiwan,Germany,1
Taiwan,Guam,2
Taiwan,Hong Kong,10
Taiwan,India,2
Taiwan,Indonesia,7
Taiwan,Japan,42
Taiwan,Macau,6
Taiwan,Malaysia,8
Taiwan,Palau,1
Taiwan,Philippines,7
Taiwan,Singapore,8
Taiwan,South Korea,11
Taiwan,Taiwan,52
Taiwan,Thailand,8
Taiwan,United Kingdom,1
Taiwan,United States of America,18
Taiwan,Vietnam,15
Tajikistan,Afghanistan,2
Tajikistan,China,3
Tajikistan,Germany,1
Tajikistan,India,1
Tajikistan,Iran,3
Tajikistan,Kazakhstan,4
Tajikistan,Kyrgyzstan,3
Tajikistan,Russia,61
Tajikistan,Tajikistan,4
Tajikistan,Turkey,2
Tajikistan,United Arab Emirates,2
Tanzania,Comoros,1
Tanzania,Egypt,1
Tanzania,Ethiopia,9
Tanzania,Germany,1
Tanzania,Italy,2
Tanzania,Kenya,25
Tanzania,Malawi,1
Tanzania,Mozambique,1
Tanzania,Netherlands,1
Tanzania,Oman,1
Tanzania,Qatar,1
Tanzania,Rwanda,2
Tanzania,South Africa,3
Tanzania,Tanzania,41
Tanzania,Turkey,1
Tanzania,Uganda,2
Tanzania,United Arab Emirates,1
Tanzania,United Kingdom,1
Thailand,Australia,20
Thailand,Austria,3
Thailand,Bahrain,2
Thailand,Bangladesh,6
Thailand,Belgium,1
Thailand,Brunei,2
Thailand,Myanmar,6
Thailand,Cambodia,5
Thailand,China,42
Thailand,Denmark,2
Thailand,Egypt,3
Thailand,Ethiopia,2
Thailand,Finland,1
Thailand,France,4
Thailand,Germany,8
Thailand,Hong Kong,20
Thailand,India,24
Thailand,Indonesia,9
Thailand,Iran,2
Thailand,Israel,2
Thailand,Italy,2
Thailand,Japan,16
Thailand,Jordan,2
Thailand,Kazakhstan,1
Thailand,Kenya,1
Thailand,Korea,1
Thailand,Kuwait,1
Thailand,Laos,7
Thailand,Macau,2
Thailand,Madagascar,2
Thailand,Malaysia,24
Thailand,Maldives,1
Thailand,Nepal,2
Thailand,Netherlands,3
Thailand,New Zealand,2
Thailand,Norway,1
Thailand,Oman,1
Thailand,Pakistan,7
Thailand,Philippines,6
Thailand,Qatar,1
Thailand,Reunion,1
Thailand,Russia,18
Thailand,Singapore,24
Thailand,South Africa,2
Thailand,South Korea,21
Thailand,Spain,2
Thailand,Sri Lanka,3
Thailand,Sweden,1
Thailand,Switzerland,3
Thailand,Taiwan,8
Thailand,Thailand,143
Thailand,Turkey,2
Thailand,Ukraine,2
Thailand,United Arab Emirates,6
Thailand,United Kingdom,5
Thailand,United States of America,1
Thailand,Uzbekistan,1
Thailand,Vietnam,12
Togo,Belgium,6
Togo,Benin,2
Togo,Burkina Faso,2
Togo,Cote d'Ivoire,1
Togo,Ethiopia,2
Togo,France,1
Togo,Gabon,1
Togo,Ghana,2
Togo,Mali,3
Togo,Morocco,1
Togo,Nigeria,2
Togo,Senegal,2
Tonga,Australia,1
Tonga,Fiji,2
Tonga,New Zealand,2
Trinidad and Tobago,Antigua and Barbuda,1
Trinidad and Tobago,Barbados,4
Trinidad and Tobago,Canada,1
Trinidad and Tobago,Grenada,4
Trinidad and Tobago,Guyana,1
Trinidad and Tobago,Jamaica,1
Trinidad and Tobago,Netherlands Antilles,3
Trinidad and Tobago,Panama,1
Trinidad and Tobago,Saint Lucia,2
Trinidad and Tobago,Saint Vincent and the Grenadines,1
Trinidad and Tobago,Suriname,2
Trinidad and Tobago,Trinidad and Tobago,2
Trinidad and Tobago,United Kingdom,1
Trinidad and Tobago,United States of America,7
Trinidad and Tobago,Venezuela,2
Tunisia,Algeria,2
Tunisia,Austria,1
Tunisia,Belgium,2
Tunisia,Cote d'Ivoire,1
Tunisia,Egypt,2
Tunisia,France,32
Tunisia,Germany,17
Tunisia,Greece,1
Tunisia,Italy,8
Tunisia,Jordan,1
Tunisia,Kuwait,1
Tunisia,Lebanon,2
Tunisia,Libya,4
Tunisia,Luxembourg,1
Tunisia,Mali,1
Tunisia,Malta,1
Tunisia,Mauritania,1
Tunisia,Morocco,3
Tunisia,Netherlands,1
Tunisia,Portugal,1
Tunisia,Qatar,1
Tunisia,Russia,1
Tunisia,Saudi Arabia,2
Tunisia,Senegal,1
Tunisia,Serbia,1
Tunisia,Spain,2
Tunisia,Switzerland,4
Tunisia,Syria,2
Tunisia,Tunisia,19
Tunisia,Turkey,2
Tunisia,United Arab Emirates,2
Tunisia,United Kingdom,8
Turkey,Afghanistan,3
Turkey,Albania,1
Turkey,Algeria,2
Turkey,Armenia,1
Turkey,Austria,10
Turkey,Azerbaijan,4
Turkey,Bahrain,2
Turkey,Belarus,2
Turkey,Belgium,3
Turkey,Bosnia and Herzegovina,2
Turkey,Brazil,1
Turkey,Bulgaria,1
Turkey,Canada,1
Turkey,China,7
Turkey,Croatia,2
Turkey,Cyprus,14
Turkey,Czech Republic,1
Turkey,Denmark,2
Turkey,Egypt,4
Turkey,Ethiopia,2
Turkey,Finland,1
Turkey,France,9
Turkey,Georgia,4
Turkey,Germany,68
Turkey,Ghana,1
Turkey,Greece,6
Turkey,Hong Kong,1
Turkey,Hungary,2
Turkey,India,4
Turkey,Iran,16
Turkey,Iraq,8
Turkey,Ireland,1
Turkey,Israel,1
Turkey,Italy,12
Turkey,Japan,4
Turkey,Jordan,2
Turkey,Kazakhstan,6
Turkey,Kenya,2
Turkey,Kuwait,1
Turkey,Kyrgyzstan,2
Turkey,Latvia,2
Turkey,Lebanon,3
Turkey,Libya,3
Turkey,Macedonia,3
Turkey,Malaysia,2
Turkey,Malta,2
Turkey,Moldova,4
Turkey,Montenegro,1
Turkey,Morocco,3
Turkey,Netherlands,5
Turkey,Nigeria,1
Turkey,Norway,3
Turkey,Oman,1
Turkey,Pakistan,4
Turkey,Poland,2
Turkey,Portugal,2
Turkey,Qatar,3
Turkey,Romania,3
Turkey,Russia,17
Turkey,Saudi Arabia,10
Turkey,Serbia,4
Turkey,Singapore,2
Turkey,Slovenia,2
Turkey,South Africa,1
Turkey,South Korea,3
Turkey,Spain,7
Turkey,Sudan,1
Turkey,Sweden,3
Turkey,Switzerland,12
Turkey,Syria,4
Turkey,Tajikistan,2
Turkey,Tanzania,1
Turkey,Thailand,2
Turkey,Tunisia,2
Turkey,Turkey,200
Turkey,Turkmenistan,2
Turkey,Uganda,1
Turkey,Ukraine,14
Turkey,United Arab Emirates,7
Turkey,United Kingdom,12
Turkey,United States of America,7
Turkey,Uzbekistan,2
Turkmenistan,Azerbaijan,3
Turkmenistan,Belarus,1
Turkmenistan,China,1
Turkmenistan,Germany,1
Turkmenistan,India,2
Turkmenistan,Russia,2
Turkmenistan,Turkey,2
Turkmenistan,United Arab Emirates,2
Turkmenistan,United Kingdom,2
Turkmenistan,Uzbekistan,1
Turks and Caicos Islands,Bahamas,3
Turks and Caicos Islands,Canada,4
Turks and Caicos Islands,Dominican Republic,2
Turks and Caicos Islands,Haiti,2
Turks and Caicos Islands,Jamaica,1
Turks and Caicos Islands,Turks and Caicos Islands,6
Turks and Caicos Islands,United States of America,11
Tuvalu,Fiji,1
Uganda,Bahrain,1
Uganda,Belgium,6
Uganda,Egypt,1
Uganda,Ethiopia,6
Uganda,Kenya,3
Uganda,Netherlands,2
Uganda,Qatar,1
Uganda,Rwanda,7
Uganda,South Africa,1
Uganda,South Sudan,1
Uganda,Tanzania,2
Uganda,Turkey,1
Uganda,Uganda,2
Uganda,United Kingdom,1
Ukraine,Armenia,2
Ukraine,Austria,12
Ukraine,Azerbaijan,3
Ukraine,Belarus,2
Ukraine,Belgium,2
Ukraine,Bulgaria,2
Ukraine,Canada,1
Ukraine,China,2
Ukraine,Cyprus,1
Ukraine,Czech Republic,6
Ukraine,Denmark,3
Ukraine,Estonia,2
Ukraine,Finland,2
Ukraine,France,2
Ukraine,Georgia,6
Ukraine,Germany,13
Ukraine,Greece,1
Ukraine,Hungary,4
Ukraine,India,2
Ukraine,Iran,1
Ukraine,Israel,7
Ukraine,Italy,8
Ukraine,Jordan,2
Ukraine,Kazakhstan,5
Ukraine,Latvia,2
Ukraine,Lebanon,1
Ukraine,Lithuania,1
Ukraine,Moldova,2
Ukraine,Netherlands,2
Ukraine,Poland,8
Ukraine,Portugal,2
Ukraine,Romania,3
Ukraine,Russia,40
Ukraine,Spain,8
Ukraine,Sri Lanka,1
Ukraine,Sweden,1
Ukraine,Switzerland,3
Ukraine,Thailand,2
Ukraine,Turkey,14
Ukraine,Ukraine,46
Ukraine,United Arab Emirates,12
Ukraine,United Kingdom,5
Ukraine,United States of America,1
Ukraine,Uzbekistan,3
Ukraine,Vietnam,1
United Arab Emirates,Afghanistan,7
United Arab Emirates,Algeria,1
United Arab Emirates,Angola,3
United Arab Emirates,Armenia,2
United Arab Emirates,Australia,10
United Arab Emirates,Austria,2
United Arab Emirates,Azerbaijan,2
United Arab Emirates,Bahrain,11
United Arab Emirates,Bangladesh,13
United Arab Emirates,Belarus,1
United Arab Emirates,Belgium,4
United Arab Emirates,Brazil,2
United Arab Emirates,Brunei,1
United Arab Emirates,Bulgaria,1
United Arab Emirates,Canada,2
United Arab Emirates,China,13
United Arab Emirates,Cyprus,3
United Arab Emirates,Czech Republic,4
United Arab Emirates,Denmark,2
United Arab Emirates,Djibouti,1
United Arab Emirates,Egypt,14
United Arab Emirates,Ethiopia,3
United Arab Emirates,Finland,2
United Arab Emirates,France,6
United Arab Emirates,Georgia,2
United Arab Emirates,Germany,17
United Arab Emirates,Ghana,1
United Arab Emirates,Greece,4
United Arab Emirates,Hong Kong,3
United Arab Emirates,India,66
United Arab Emirates,Indonesia,4
United Arab Emirates,Iran,22
United Arab Emirates,Iraq,7
United Arab Emirates,Ireland,3
United Arab Emirates,Italy,5
United Arab Emirates,Japan,6
United Arab Emirates,Jordan,10
United Arab Emirates,Kazakhstan,5
United Arab Emirates,Kenya,5
United Arab Emirates,Kuwait,11
United Arab Emirates,Kyrgyzstan,2
United Arab Emirates,Latvia,1
United Arab Emirates,Lebanon,6
United Arab Emirates,Malaysia,5
United Arab Emirates,Maldives,2
United Arab Emirates,Mauritius,2
United Arab Emirates,Morocco,3
United Arab Emirates,Nepal,4
United Arab Emirates,Netherlands,8
United Arab Emirates,Nigeria,1
United Arab Emirates,Norway,1
United Arab Emirates,Oman,22
United Arab Emirates,Pakistan,41
United Arab Emirates,Philippines,4
United Arab Emirates,Qatar,8
United Arab Emirates,Romania,1
United Arab Emirates,Russia,19
United Arab Emirates,Rwanda,1
United Arab Emirates,Saudi Arabia,41
United Arab Emirates,Senegal,1
United Arab Emirates,Serbia,1
United Arab Emirates,Seychelles,2
United Arab Emirates,Singapore,7
United Arab Emirates,Somalia,2
United Arab Emirates,South Africa,10
United Arab Emirates,South Korea,4
United Arab Emirates,Spain,1
United Arab Emirates,Sri Lanka,9
United Arab Emirates,Sudan,9
United Arab Emirates,Sweden,1
United Arab Emirates,Switzerland,7
United Arab Emirates,Syria,10
United Arab Emirates,Tajikistan,2
United Arab Emirates,Tanzania,1
United Arab Emirates,Thailand,6
United Arab Emirates,Tunisia,2
United Arab Emirates,Turkey,7
United Arab Emirates,Turkmenistan,2
United Arab Emirates,Ukraine,12
United Arab Emirates,United Kingdom,20
United Arab Emirates,United States of America,13
United Arab Emirates,Uzbekistan,2
United Arab Emirates,Yemen,11
United Kingdom,Albania,2
United Kingdom,Algeria,2
United Kingdom,Angola,2
United Kingdom,Antigua and Barbuda,2
United Kingdom,Argentina,1
United Kingdom,Armenia,3
United Kingdom,Austria,29
United Kingdom,Azerbaijan,3
United Kingdom,Bahamas,1
United Kingdom,Bahrain,5
United Kingdom,Bangladesh,1
United Kingdom,Barbados,7
United Kingdom,Belarus,1
United Kingdom,Belgium,24
United Kingdom,Bermuda,1
United Kingdom,Brazil,6
United Kingdom,Bulgaria,9
United Kingdom,Canada,45
United Kingdom,Cape Verde,8
United Kingdom,China,7
United Kingdom,Croatia,6
United Kingdom,Cuba,4
United Kingdom,Cyprus,20
United Kingdom,Czech Republic,11
United Kingdom,Denmark,25
United Kingdom,Dominican Republic,3
United Kingdom,Egypt,45
United Kingdom,Estonia,4
United Kingdom,Ethiopia,2
United Kingdom,Finland,6
United Kingdom,France,123
United Kingdom,Gambia,3
United Kingdom,Germany,120
United Kingdom,Ghana,2
United Kingdom,Gibraltar,5
United Kingdom,Greece,10
United Kingdom,Guernsey,13
United Kingdom,Hong Kong,5
United Kingdom,Hungary,8
United Kingdom,Iceland,4
United Kingdom,India,19
United Kingdom,Iran,1
United Kingdom,Ireland,63
United Kingdom,Isle of Man,17
United Kingdom,Israel,5
United Kingdom,Italy,73
United Kingdom,Jamaica,5
United Kingdom,Japan,5
United Kingdom,Jersey,12
United Kingdom,Jordan,4
United Kingdom,Kazakhstan,2
United Kingdom,Kenya,4
United Kingdom,Kuwait,2
United Kingdom,Latvia,8
United Kingdom,Lebanon,3
United Kingdom,Lithuania,11
United Kingdom,Luxembourg,3
United Kingdom,Macedonia,1
United Kingdom,Malaysia,3
United Kingdom,Maldives,2
United Kingdom,Malta,18
United Kingdom,Mauritius,2
United Kingdom,Mexico,7
United Kingdom,Morocco,13
United Kingdom,Netherlands,49
United Kingdom,Nigeria,5
United Kingdom,Norway,36
United Kingdom,Oman,2
United Kingdom,Pakistan,7
United Kingdom,Poland,62
United Kingdom,Portugal,42
United Kingdom,Qatar,4
United Kingdom,Romania,7
United Kingdom,Russia,8
United Kingdom,Saint Lucia,2
United Kingdom,Saudi Arabia,6
United Kingdom,Serbia,3
United Kingdom,Sierra Leone,1
United Kingdom,Singapore,5
United Kingdom,Slovakia,6
United Kingdom,Slovenia,1
United Kingdom,South Africa,8
United Kingdom,South Korea,2
United Kingdom,Spain,289
United Kingdom,Sri Lanka,1
United Kingdom,Sweden,28
United Kingdom,Switzerland,60
United Kingdom,Syria,3
United Kingdom,Taiwan,1
United Kingdom,Tanzania,1
United Kingdom,Thailand,5
United Kingdom,Trinidad and Tobago,1
United Kingdom,Tunisia,8
United Kingdom,Turkey,12
United Kingdom,Turkmenistan,2
United Kingdom,Uganda,1
United Kingdom,Ukraine,5
United Kingdom,United Arab Emirates,20
United Kingdom,United Kingdom,352
United Kingdom,United States of America,159
United Kingdom,Uzbekistan,1
United Kingdom,Vietnam,2
United Kingdom,Zambia,1
United Kingdom,Zimbabwe,1
United States of America,American Samoa,1
United States of America,Antigua and Barbuda,8
United States of America,Argentina,13
United States of America,Aruba,21
United States of America,Australia,30
United States of America,Austria,5
United States of America,Azerbaijan,1
United States of America,Bahamas,71
United States of America,Barbados,6
United States of America,Belgium,22
United States of America,Belize,9
United States of America,Bermuda,8
United States of America,Bolivia,2
United States of America,Brazil,52
United States of America,Canada,399
United States of America,Cape Verde,1
United States of America,Cayman Islands,19
United States of America,Chile,9
United States of America,China,49
United States of America,Colombia,27
United States of America,Cook Islands,3
United States of America,Costa Rica,39
United States of America,Czech Republic,2
United States of America,Denmark,8
United States of America,Dominican Republic,43
United States of America,Ecuador,10
United States of America,Egypt,2
United States of America,El Salvador,32
United States of America,Ethiopia,1
United States of America,Fiji,7
United States of America,Finland,2
United States of America,France,77
United States of America,French Polynesia,6
United States of America,Germany,115
United States of America,Ghana,5
United States of America,Greece,2
United States of America,Grenada,3
United States of America,Guam,2
United States of America,Guatemala,23
United States of America,Guyana,1
United States of America,Haiti,9
United States of America,Honduras,20
United States of America,Hong Kong,21
United States of America,Iceland,4
United States of America,India,9
United States of America,Ireland,20
United States of America,Israel,7
United States of America,Italy,30
United States of America,Jamaica,38
United States of America,Japan,86
United States of America,Jordan,6
United States of America,Kiribati,2
United States of America,Kuwait,3
United States of America,Latvia,1
United States of America,Marshall Islands,2
United States of America,Mexico,341
United States of America,Morocco,2
United States of America,Netherlands,46
United States of America,Netherlands Antilles,24
United States of America,New Zealand,13
United States of America,Nicaragua,9
United States of America,Nigeria,4
United States of America,Norway,3
United States of America,Pakistan,1
United States of America,Panama,28
United States of America,Peru,17
United States of America,Philippines,2
United States of America,Poland,6
United States of America,Portugal,10
United States of America,Puerto Rico,46
United States of America,Qatar,6
United States of America,Russia,17
United States of America,Saint Kitts and Nevis,4
United States of America,Saint Lucia,5
United States of America,Samoa,1
United States of America,Saudi Arabia,4
United States of America,Senegal,3
United States of America,Singapore,4
United States of America,South Africa,3
United States of America,South Korea,40
United States of America,Spain,49
United States of America,Sweden,5
United States of America,Switzerland,29
United States of America,Taiwan,17
United States of America,Thailand,1
United States of America,Trinidad and Tobago,7
United States of America,Turkey,7
United States of America,Turks and Caicos Islands,11
United States of America,Ukraine,1
United States of America,United Arab Emirates,13
United States of America,United Kingdom,161
United States of America,United States,9638
United States of America,Uruguay,1
United States of America,Venezuela,9
United States of America,Virgin Islands,21
Uruguay,Argentina,11
Uruguay,Brazil,14
Uruguay,Chile,2
Uruguay,Panama,1
Uruguay,Paraguay,3
Uruguay,Peru,1
Uruguay,Spain,2
Uruguay,United States of America,1
Uzbekistan,Azerbaijan,1
Uzbekistan,China,2
Uzbekistan,Egypt,1
Uzbekistan,France,1
Uzbekistan,Germany,1
Uzbekistan,India,2
Uzbekistan,Iran,1
Uzbekistan,Israel,1
Uzbekistan,Italy,2
Uzbekistan,Japan,1
Uzbekistan,Kazakhstan,4
Uzbekistan,Kyrgyzstan,3
Uzbekistan,Latvia,2
Uzbekistan,Malaysia,2
Uzbekistan,Pakistan,1
Uzbekistan,Russia,79
Uzbekistan,South Korea,3
Uzbekistan,Spain,1
Uzbekistan,Thailand,1
Uzbekistan,Turkey,2
Uzbekistan,Turkmenistan,1
Uzbekistan,Ukraine,3
Uzbekistan,United Arab Emirates,2
Uzbekistan,United Kingdom,1
Uzbekistan,Uzbekistan,22
Vanuatu,Australia,7
Vanuatu,Fiji,3
Vanuatu,New Caledonia,2
Vanuatu,New Zealand,2
Vanuatu,Solomon Islands,3
Vanuatu,Vanuatu,73
Venezuela,Argentina,2
Venezuela,Aruba,3
Venezuela,Brazil,2
Venezuela,Canada,1
Venezuela,Chile,1
Venezuela,Colombia,5
Venezuela,Costa Rica,2
Venezuela,Cuba,2
Venezuela,Dominican Republic,1
Venezuela,Ecuador,4
Venezuela,France,1
Venezuela,Germany,1
Venezuela,Grenada,1
Venezuela,Italy,1
Venezuela,Mexico,1
Venezuela,Netherlands Antilles,6
Venezuela,Panama,4
Venezuela,Peru,2
Venezuela,Portugal,3
Venezuela,Puerto Rico,1
Venezuela,Saint Vincent and the Grenadines,1
Venezuela,Spain,5
Venezuela,Syria,1
Venezuela,Trinidad and Tobago,2
Venezuela,United States of America,9
Venezuela,Venezuela,96
Vietnam,Australia,6
Vietnam,Myanmar,2
Vietnam,Cambodia,7
Vietnam,China,15
Vietnam,France,6
Vietnam,Germany,4
Vietnam,Hong Kong,10
Vietnam,Indonesia,1
Vietnam,Japan,16
Vietnam,Laos,5
Vietnam,Malaysia,7
Vietnam,Philippines,3
Vietnam,Poland,1
Vietnam,Russia,7
Vietnam,Singapore,12
Vietnam,South Korea,13
Vietnam,Taiwan,15
Vietnam,Thailand,12
Vietnam,Ukraine,1
Vietnam,United Kingdom,2
Vietnam,Vietnam,107
Virgin Islands,Anguilla,1
Virgin Islands,British Virgin Islands,1
Virgin Islands,France,1
Virgin Islands,Netherlands Antilles,2
Virgin Islands,Puerto Rico,11
Virgin Islands,United States of America,22
Virgin Islands,Virgin Islands,4
Wallis and Futuna,Fiji,1
Wallis and Futuna,New Caledonia,1
Wallis and Futuna,Wallis and Futuna,2
Western Sahara,Morocco,4
Western Sahara,Western Sahara,2
Yemen,Bahrain,4
Yemen,Djibouti,3
Yemen,Egypt,5
Yemen,Eritrea,1
Yemen,Ethiopia,1
Yemen,India,2
Yemen,Jordan,4
Yemen,Kenya,1
Yemen,Kuwait,2
Yemen,Lebanon,1
Yemen,Qatar,3
Yemen,Saudi Arabia,18
Yemen,Somalia,4
Yemen,Sudan,1
Yemen,Syria,2
Yemen,United Arab Emirates,11
Yemen,Yemen,43
Zambia,Angola,1
Zambia,Botswana,1
Zambia,Congo,1
Zambia,Ethiopia,1
Zambia,Kenya,5
Zambia,Malawi,4
Zambia,Namibia,1
Zambia,South Africa,6
Zambia,United Kingdom,1
Zambia,Zambia,9
Zambia,Zimbabwe,5
Zimbabwe,Botswana,1
Zimbabwe,Congo,1
Zimbabwe,Ethiopia,1
Zimbabwe,Kenya,2
Zimbabwe,Malawi,2
Zimbabwe,Malaysia,1
Zimbabwe,Namibia,1
Zimbabwe,South Africa,6
Zimbabwe,United Kingdom,1
Zimbabwe,Zambia,4
Zimbabwe,Zimbabwe,4
